_id,timestamp,insert,delete,update,access,invalid_access,corruption_file,sensitive_data_masking,target1,target2,target3,target4
65d1bb9aea2df64ae7c0a322,2024-02-19T17:35:06.270Z,10,24,30,31,46,36,12,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a323,2024-02-19T17:36:06.270Z,94,30,1,50,35,96,68,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a324,2024-02-19T17:37:06.270Z,19,44,27,38,84,53,17,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a325,2024-02-19T17:38:06.270Z,94,51,52,42,56,90,58,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a326,2024-02-19T17:39:06.270Z,31,62,18,97,78,73,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a327,2024-02-19T17:40:06.270Z,29,5,79,94,81,14,58,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a328,2024-02-19T17:41:06.270Z,33,82,60,73,88,58,89,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a329,2024-02-19T17:42:06.270Z,32,65,83,57,74,34,60,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a32a,2024-02-19T17:43:06.270Z,17,40,36,15,33,49,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a32b,2024-02-19T17:44:06.270Z,44,19,41,70,97,67,72,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a32c,2024-02-19T17:45:06.270Z,20,62,99,19,52,74,79,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a32d,2024-02-19T17:46:06.270Z,84,29,55,54,87,28,71,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a32e,2024-02-19T17:47:06.270Z,13,8,0,3,50,8,18,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a32f,2024-02-19T17:48:06.270Z,22,38,3,68,64,14,6,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a330,2024-02-19T17:49:06.270Z,39,84,14,49,100,55,87,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a331,2024-02-19T17:50:06.270Z,81,93,88,36,29,48,40,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a332,2024-02-19T17:51:06.270Z,28,69,12,87,66,45,52,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a333,2024-02-19T17:52:06.270Z,83,6,95,89,82,41,12,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a334,2024-02-19T17:53:06.270Z,14,38,54,35,87,5,19,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a335,2024-02-19T17:54:06.270Z,49,77,7,0,85,66,49,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a336,2024-02-19T17:55:06.270Z,24,39,91,76,51,70,36,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a337,2024-02-19T17:56:06.270Z,5,34,24,15,74,68,45,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a338,2024-02-19T17:57:06.270Z,96,13,13,10,10,26,95,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a339,2024-02-19T17:58:06.270Z,43,26,41,34,10,89,31,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a33a,2024-02-19T17:59:06.270Z,74,40,47,39,8,53,5,bulk_deletion,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a33b,2024-02-19T18:00:06.270Z,83,59,55,91,60,69,50,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a33c,2024-02-19T18:01:06.270Z,59,62,90,7,86,11,27,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a33d,2024-02-19T18:02:06.270Z,12,35,7,100,13,46,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a33e,2024-02-19T18:03:06.270Z,37,73,51,34,94,78,64,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a33f,2024-02-19T18:04:06.270Z,49,27,80,52,12,86,73,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a340,2024-02-19T18:05:06.270Z,53,71,74,27,49,72,1,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a341,2024-02-19T18:06:06.270Z,92,98,79,73,59,6,27,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a342,2024-02-19T18:07:06.270Z,93,26,96,58,9,100,43,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a343,2024-02-19T18:08:06.270Z,31,2,17,35,14,29,63,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a344,2024-02-19T18:09:06.270Z,38,86,13,92,18,71,81,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a345,2024-02-19T18:10:06.270Z,36,94,77,8,99,97,23,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a346,2024-02-19T18:11:06.270Z,88,32,96,11,82,11,87,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a347,2024-02-19T18:12:06.270Z,18,12,83,0,35,2,9,credential_misuse,clean_data,clean_data,clean_data
65d1bb9aea2df64ae7c0a348,2024-02-19T18:13:06.270Z,37,69,60,98,99,76,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a349,2024-02-19T18:14:06.270Z,10,53,67,23,68,62,65,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a34a,2024-02-19T18:15:06.270Z,76,50,16,92,92,17,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a34b,2024-02-19T18:16:06.270Z,83,10,94,16,28,28,37,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a34c,2024-02-19T18:17:06.270Z,97,55,49,96,90,16,0,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a34d,2024-02-19T18:18:06.270Z,88,39,65,82,26,56,70,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a34e,2024-02-19T18:19:06.270Z,60,1,83,92,64,8,4,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a34f,2024-02-19T18:20:06.270Z,56,100,8,20,56,71,36,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a350,2024-02-19T18:21:06.270Z,73,31,90,61,64,89,64,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a351,2024-02-19T18:22:06.270Z,81,39,9,84,92,60,26,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a352,2024-02-19T18:23:06.270Z,56,55,96,43,32,79,76,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a353,2024-02-19T18:24:06.270Z,100,17,74,26,6,41,0,corruption_file,clean_data,clean_data,clean_data
65d1bb9aea2df64ae7c0a354,2024-02-19T18:25:06.270Z,93,100,69,51,36,90,25,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a355,2024-02-19T18:26:06.270Z,89,3,56,98,93,48,76,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a356,2024-02-19T18:27:06.270Z,67,3,28,10,85,85,16,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a357,2024-02-19T18:28:06.270Z,16,60,77,54,64,15,17,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a358,2024-02-19T18:29:06.270Z,32,2,79,72,71,25,47,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a359,2024-02-19T18:30:06.270Z,85,28,95,38,51,92,0,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a35a,2024-02-19T18:31:06.270Z,31,70,82,94,62,65,16,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a35b,2024-02-19T18:32:06.270Z,89,60,96,9,81,31,68,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a35c,2024-02-19T18:33:06.270Z,9,71,60,15,29,47,79,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a35d,2024-02-19T18:34:06.270Z,80,15,91,29,38,88,33,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a35e,2024-02-19T18:35:06.270Z,68,82,86,9,52,46,77,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a35f,2024-02-19T18:36:06.270Z,27,34,92,99,28,32,26,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a360,2024-02-19T18:37:06.270Z,86,99,33,89,2,92,27,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a361,2024-02-19T18:38:06.270Z,57,43,59,64,17,95,92,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a362,2024-02-19T18:39:06.270Z,90,20,70,48,66,71,66,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a363,2024-02-19T18:40:06.270Z,50,37,51,43,7,20,35,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a364,2024-02-19T18:41:06.270Z,77,43,1,4,89,89,94,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a365,2024-02-19T18:42:06.270Z,5,76,14,84,71,39,23,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a366,2024-02-19T18:43:06.270Z,38,5,93,61,12,82,5,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a367,2024-02-19T18:44:06.270Z,13,51,95,58,66,65,9,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a368,2024-02-19T18:45:06.270Z,79,6,29,77,93,41,7,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a369,2024-02-19T18:46:06.270Z,31,87,44,25,51,11,13,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a36a,2024-02-19T18:47:06.270Z,94,38,44,83,9,49,59,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a36b,2024-02-19T18:48:06.270Z,51,18,34,64,82,50,45,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a36c,2024-02-19T18:49:06.270Z,100,15,57,75,99,66,24,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a36d,2024-02-19T18:50:06.270Z,9,22,86,8,59,16,1,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a36e,2024-02-19T18:51:06.270Z,3,13,62,46,2,69,71,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a36f,2024-02-19T18:52:06.270Z,97,93,31,47,79,77,29,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a370,2024-02-19T18:53:06.270Z,73,35,65,37,80,29,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a371,2024-02-19T18:54:06.270Z,56,22,27,1,15,65,77,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a372,2024-02-19T18:55:06.270Z,2,31,96,91,19,25,69,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a373,2024-02-19T18:56:06.270Z,42,51,42,32,71,17,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a374,2024-02-19T18:57:06.270Z,15,55,98,54,93,73,21,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a375,2024-02-19T18:58:06.270Z,23,36,83,35,12,92,57,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a376,2024-02-19T18:59:06.270Z,47,77,51,62,3,16,33,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a377,2024-02-19T19:00:06.270Z,45,76,87,55,52,64,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a378,2024-02-19T19:01:06.270Z,22,50,91,96,62,7,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a379,2024-02-19T19:02:06.270Z,49,14,40,87,9,38,80,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a37a,2024-02-19T19:03:06.270Z,15,10,30,80,99,33,46,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a37b,2024-02-19T19:04:06.270Z,77,79,15,72,57,69,30,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a37c,2024-02-19T19:05:06.270Z,26,62,94,32,86,95,24,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a37d,2024-02-19T19:06:06.270Z,13,81,93,69,0,59,16,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a37e,2024-02-19T19:07:06.270Z,37,75,82,36,24,22,9,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a37f,2024-02-19T19:08:06.270Z,14,87,11,78,69,63,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a380,2024-02-19T19:09:06.270Z,57,75,74,41,14,3,21,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a381,2024-02-19T19:10:06.270Z,95,72,62,37,77,73,73,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a382,2024-02-19T19:11:06.270Z,31,77,6,49,35,76,22,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a383,2024-02-19T19:12:06.270Z,9,9,11,38,65,87,69,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a384,2024-02-19T19:13:06.270Z,29,70,64,50,55,69,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a385,2024-02-19T19:14:06.270Z,3,98,55,56,29,91,67,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a386,2024-02-19T19:15:06.270Z,38,40,43,4,12,32,55,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a387,2024-02-19T19:16:06.270Z,53,89,83,80,80,61,46,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a388,2024-02-19T19:17:06.270Z,18,0,97,95,43,71,65,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a389,2024-02-19T19:18:06.270Z,3,32,91,83,95,23,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a38a,2024-02-19T19:19:06.270Z,45,63,49,21,61,58,37,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a38b,2024-02-19T19:20:06.270Z,63,86,35,39,1,12,79,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a38c,2024-02-19T19:21:06.270Z,50,28,77,4,32,39,48,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a38d,2024-02-19T19:22:06.270Z,57,22,76,23,63,41,71,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a38e,2024-02-19T19:23:06.270Z,68,51,33,39,1,100,26,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a38f,2024-02-19T19:24:06.270Z,2,22,95,62,7,68,76,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a390,2024-02-19T19:25:06.270Z,78,56,74,99,18,75,81,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a391,2024-02-19T19:26:06.270Z,4,33,28,75,46,17,94,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a392,2024-02-19T19:27:06.270Z,21,22,24,45,13,39,54,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a393,2024-02-19T19:28:06.270Z,2,65,41,94,47,14,55,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a394,2024-02-19T19:29:06.270Z,47,78,82,59,70,90,70,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a395,2024-02-19T19:30:06.270Z,33,67,7,59,95,79,51,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a396,2024-02-19T19:31:06.270Z,28,96,9,15,68,41,40,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a397,2024-02-19T19:32:06.270Z,68,58,97,10,64,89,9,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a398,2024-02-19T19:33:06.270Z,85,84,48,27,40,26,4,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a399,2024-02-19T19:34:06.270Z,34,73,44,57,67,31,4,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a39a,2024-02-19T19:35:06.270Z,94,40,52,74,13,26,35,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a39b,2024-02-19T19:36:06.270Z,21,55,45,59,0,19,83,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a39c,2024-02-19T19:37:06.270Z,29,73,45,45,45,86,38,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a39d,2024-02-19T19:38:06.270Z,20,23,13,10,57,76,85,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a39e,2024-02-19T19:39:06.270Z,82,13,58,92,70,23,70,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a39f,2024-02-19T19:40:06.270Z,54,61,27,94,59,67,97,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3a0,2024-02-19T19:41:06.270Z,53,74,49,0,76,0,72,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a1,2024-02-19T19:42:06.270Z,81,19,83,25,45,8,61,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a2,2024-02-19T19:43:06.270Z,25,43,76,88,34,89,52,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3a3,2024-02-19T19:44:06.270Z,33,15,38,87,96,38,24,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a4,2024-02-19T19:45:06.270Z,13,75,76,21,9,73,50,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a5,2024-02-19T19:46:06.270Z,69,73,74,30,21,47,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3a6,2024-02-19T19:47:06.270Z,14,11,5,77,100,11,35,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a7,2024-02-19T19:48:06.270Z,25,33,27,18,0,34,14,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a8,2024-02-19T19:49:06.270Z,96,8,87,32,54,34,90,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3a9,2024-02-19T19:50:06.270Z,83,71,91,43,74,24,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a3aa,2024-02-19T19:51:06.270Z,36,60,25,20,72,31,91,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3ab,2024-02-19T19:52:06.270Z,15,60,58,38,13,56,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3ac,2024-02-19T19:53:06.270Z,49,2,14,80,77,68,76,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3ad,2024-02-19T19:54:06.270Z,34,69,46,79,19,61,64,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3ae,2024-02-19T19:55:06.270Z,83,95,80,16,14,75,1,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a3af,2024-02-19T19:56:06.270Z,79,39,3,38,99,65,100,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3b0,2024-02-19T19:57:06.270Z,41,53,23,94,24,72,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0a3b1,2024-02-19T19:58:06.270Z,31,65,74,82,55,85,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3b2,2024-02-19T19:59:06.270Z,89,12,1,56,13,51,53,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3b3,2024-02-19T20:00:06.270Z,55,65,75,87,37,12,57,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3b4,2024-02-19T20:01:06.270Z,80,56,74,91,2,63,63,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3b5,2024-02-19T20:02:06.270Z,32,45,19,65,60,86,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3b6,2024-02-19T20:03:06.270Z,36,32,18,19,31,3,96,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3b7,2024-02-19T20:04:06.270Z,54,69,48,33,4,77,10,bulk_deletion,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0a3b8,2024-02-19T20:05:06.270Z,21,25,76,42,7,27,38,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0a3b9,2024-02-19T20:06:06.270Z,62,50,41,77,62,4,39,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0a3ba,2024-02-19T20:07:06.270Z,4,35,40,13,68,36,90,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3bb,2024-02-19T20:08:06.270Z,6,32,22,81,78,83,66,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0a3bc,2024-02-19T20:09:06.270Z,84,62,64,21,2,97,88,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
